,movie_url,username,date,score,review
82,https://www.metacritic.com/movie/amazing-grace-1972/user-reviews/?filter=Positive%20Reviews,jkweon,"Apr 25, 2019",10,asldkfjdsalkfjaldskjjfl;dsakjfl;kadsjflksd;ajflksdjllsdkfjasldkfj;lasdkdjfls;dkjfl;aksjdf
83,https://www.metacritic.com/movie/amazing-grace-1972/user-reviews/?filter=Positive%20Reviews,TVJerry,"Apr 23, 2019",10,"In 1972, Aretha Franklin spent 2 nites recording the titular album and it became the biggest gospel LP ever. This film documents the event. The filming is grainy and sometimes sloppy, but it doesn't matter. It's all about Aretha and her incredible ability. Backed by a wonderful choir led by James Cleveland and Alexander Hamilton, she makes every note a masterpiece. Not only is the gospel electric, this momentous event reinforces why Franklin is the greatest soul singer of our time."
84,https://www.metacritic.com/movie/amazing-grace-1972/user-reviews/?filter=Positive%20Reviews,swelleanor,"Apr 20, 2019",9,"This film is all about the music performance, which is wonderful. It is well worth seeing on a large screen with theater quality audio. I am not a religious person, but I was moved to tears."
85,https://www.metacritic.com/movie/amazing-grace-1972/user-reviews/?filter=Positive%20Reviews,MarkHReviews,"Apr 19, 2019",9,"“Amazing Grace” is a revelation.  That this documentary even exists is a miracle.

In January, 1972, a 29-year-old Aretha Franklin recorded a live gospel album.  Over two days, with the help of Rev. James Cleveland (himself a well-known gospel singer), the Southern California Community Choir and the studio musicians who had helped make her the Queen of Soul on Atlantic Records, Aretha recorded at the New Temple Missionary Baptist Church in Watts, Los Angeles.  “Amazing Grace,” the resulting album, became the best-selling gospel recording of all time.

The songs selected for the album, and indirectly the film, are an eclectic blend.  They include traditional gospel hymns, a mash-up of Carole King’s “You’ve Got a Friend” with the gospel tune “Precious Lord,” Marvin Gaye’s “Wholy Holy.”  With my Baptist upbringing, I was literally sobbing throughout “What a Friend We Have in Jesus” and “Amazing Grace” – with Aretha in full flight, the choir in full-throated response and the audience in rapture.  In fairness, my wife, one of the more empathic souls on the planet, was completely dry-eyed and found the film “an interesting anthropology lesson.”  So your experience may vary.

Sensing that something magical was about to happen during these recording sessions, Warner Brothers studio (which owned Atlantic Records) hired director Sidney Pollack to document the proceedings.  With five cameramen, he recorded every moment.  The result was over twenty hours of audio recording and over 1500 video scenes, including shots of Mick Jagger standing, clapping and singing (the Stones were in LA to record “Exile on Main Street”).  The structure of this documentary is quite bare-bones. There are almost no side conversations, no voiceovers for context and no interviews with any of the participants.  This austere structure allows Pollack and his crew to focus on the most important task – capturing Aretha singing at the height of her powers, often in extreme close-up.

Now on to the miraculous part.  Presumably because they were filming and recording a live performance, Pollack and his crew never “slated the scenes” (using the wood clapper to mark the beginning of the upcoming scene).  In 1972, slating the scene was the only way to accurately sync 16mm video with the audio, which came from two different sources.  After months of effort, including hiring Choir Director Alexander Hamilton for $200/week to lip-read some of the video, producers decided this problem was insurmountable.  The project was abandoned and the materials shelved for decades.

In 2007, Producer Alan Elliott purchased the raw footage from Warner Brothers, unaware of the syncing problem.  Fortunately, what was impossible in 1972 could by then be conquered through digitization.  However, because the tapes had sat in a basement unattended for over 35 years, they first had to be “re-baked” (literally placed in an oven and heated to over 130 degrees) so they would not disintegrate while being digitally processed.  The finally-synced footage was edited into the final version of the documentary by 2015.  For reasons unknown, Aretha then sued to block release.  Only after a screening for Franklin’s family following Aretha’s death last year did her estate eventually allow the film to be shown publicly.

So, this documentary is forty-seven years in the making, but wow, was it worth the wait.  “Amazing Grace” – how sweet the sound!"
86,https://www.metacritic.com/movie/amazing-grace-1972/user-reviews/?filter=Positive%20Reviews,Brent_Marchant,"Apr 12, 2019",7,"This long-awaited release of Aretha Franklin's 1972 gospel album concert/recording session documentary is indeed a piece of music history, and the First Lady of Music doesn't disappoint. However, while the picture is somewhat typical of concert films of the day, it comes across as somewhat amateurish by contemporary standards (unfocused cinematography, choppy editing, inconsistent sound quality, etc., material quite surprising from a director like Sydney Pollack). See it for the Queen's superb performance, but don't be disappointed by the rest of it."
87,https://www.metacritic.com/movie/dunkirk/user-reviews/?filter=Positive%20Reviews,drqshadow,"Sep 20, 2024",7,"The terror of a quiet solitude, exposed on an endangered French beach and desperately awaiting evacuation at the height of World War II. Abandoning the more experimental themes he toyed with in Inception and Interstellar, Christopher Nolan has set out to make a mostly-straight war picture, shining his spotlight on a major test (and ultimate turning point) for the British armed forces. Told from three entangled perspectives - one each from land, sea and air - we see heroes, victims, cowards and lunatics emerge from what might have otherwise seemed a nondescript group of frightened young men.

Dunkirk is far less bombastic than the standard combat film, with a soft, observant character and distinct lack of extraneous dialogue. That reticence, paired with an emphasis on beautifully-composed photography, reminded me more of an art film than an action epic. The battlefield's thick tension is inescapable, though, always drawing us back to the moment, with the wary skyward eyes and skittish, shell-shocked nature of nearby soldiers proving a constant reminder that arbitrary death could be mere moments away. It’s also the rare positive example of a recent tendency toward uneven sound mixes: a barrage of gunfire or sudden, screaming airborne bombing run can pack a mighty punch."
88,https://www.metacritic.com/movie/dunkirk/user-reviews/?filter=Positive%20Reviews,RefinedInsights,"Aug 25, 2024",7,"Nolan is overrated, the movie has good production value but is filmed in modern Europe. That would be like filming a movie that takes place in the Roman empire in a modern Italian square, pretty silly. The story is quite forgettable and like other Nolan films it relies too heavily on special effects and explosions to gain your attention."
89,https://www.metacritic.com/movie/dunkirk/user-reviews/?filter=Positive%20Reviews,Dr_Ham,"Jun 28, 2024",9,It shows the true face of war through honest speaking style................
90,https://www.metacritic.com/movie/dunkirk/user-reviews/?filter=Positive%20Reviews,Ger007,"Jun 21, 2024",9,Cinematograficamente es una obra de arte y las actuaciones no se quedan atrás. VEANLA POR FAVOR.
91,https://www.metacritic.com/movie/dunkirk/user-reviews/?filter=Positive%20Reviews,royalguy07,"Feb 17, 2024",10,"Blown away completely by this on the rewatch, best war movie, best production design, possible best Nolan."
92,https://www.metacritic.com/movie/dunkirk/user-reviews/?filter=Positive%20Reviews,TheCrazedCritic,"Feb 5, 2024",8,"Dunkirk! Where to begin? Whereas audiences were entering theaters expecting to be greeted with the next Saving Private Ryan or Platoon, they were exposed to an onslaught of the senses; overwhelming human conviction, the pressure of time, Nolan writing it as its own character, and the realistic deption between navy and civilian. 

And boy oh boy was I happy to be surprised! Nolan crafted not a tale, story, or insight into a tiny aspect of the war. But successfully detected a literal experience, not telling, showing, and dramatizing what happened but simply depicting the events that unfolded while emphasizing the already very enticing literal events that unfolded at Dunkirk. 

By using simple yet effective plot devices and strong characters Christopher Nolan did not craft a film but an experience of what was. 

Dunkirk should be seen at least once by... well... simply anyone."
93,https://www.metacritic.com/movie/dunkirk/user-reviews/?filter=Positive%20Reviews,ProfAmateur,"Oct 5, 2023",7,I like Movies where next to the entertainment I can also learn something about history.
94,https://www.metacritic.com/movie/dunkirk/user-reviews/?filter=Positive%20Reviews,samdobreva,"Aug 23, 2023",10,"""Dunkirk"" (2017) is an awe-inspiring masterpiece directed by the brilliant Christopher Nolan. Set against the backdrop of World War II, the film is a triumph of storytelling and cinematography. Nolan's ingenious narrative technique intertwines land, sea, and air perspectives seamlessly, immersing the audience in the heart of the evacuation. The absence of a singular protagonist is a stroke of genius, allowing us to appreciate the collective courage. Hans Zimmer's evocative score amplifies the tension to a crescendo. With breathtaking visuals and meticulous attention to historical detail, ""Dunkirk"" stands as a heartfelt tribute to the resilience and valor of those who were ****/"
