movie_url,username,date,score,review
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,JeBjBo,"Dec 7, 2024",9,"️ ""How do you know it's finished?""   – ""At some point, you just stop.""

‍ The beauty of the visuals, the clear visual language, the outstanding performances, and the deliberate staging evoke not just cinematic painting but infuse the entire film with an almost unbearable tension. Or rather: the feeling that something will end before it has even begun. I can recall only a few films that have conveyed this feeling so profoundly to the audience.

 Initially, I had to embrace the formal, almost rigid staging, look more closely, peek beneath the surface—just like with a painting, where hidden emotions only reveal themselves through active observation. What is shown, and what is left out?

️‍ And then there’s the final scene (Vivaldi), one of the most haunting and stirring I have ever witnessed."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,1zabe11a,"Oct 5, 2024",10,Filme muito poético. Com certeza foi um dos melhores filmes que já aprecei em vida. Assistiria milhares de vezes.
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,Alireza_Esmaeil,"Sep 10, 2023",10,"if you like movies like persona, don't miss this one.
finally a worthy movie to watch.
everything is good in this movie.
a true masterpiece."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,hannahwashere,"Mar 30, 2023",10,"Beautifully shot, an amazing cast. So rich and gets better with each rewatch."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,AJ_13,"Jun 27, 2022",9,"Unlike anything I've seen before. The ""glance game"" is masterful, Claire Mathon's cinematography is hipnotic and both leads performances are flawless. Genius filmmaking by Céline Sciamma."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,All_ButTrU4,"Apr 21, 2022",8,"Visually stunning feast detailing the difficult love story of two women of varying class and temperament. It's a tragic tale with a ponderous air with the gradual pace it takes,cautiously. What makes this notably fantastic is its modest storytelling which focuses on the central love story. All that said the movie doesn't break new ground or deliver an original story. Instead if Repackages cliches in an arguably better form"
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,ChanekeCholo,"Dec 13, 2021",10,"Romance in its greatest splendor. Portraited it in a cinematography that every single shot can be a gorgeous painting. Every single aspect feels the most genuine and natural that I've ever seen in a love film; the acting, directing, script, cinematography and editing are summarized in a simple word, BEAUTY."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,DawdlingPoet,"Nov 20, 2021",8,"This is quite a brooding film, with many scenes featuring little in the way of dialogue - it's often what's not said but conveyed visually that counts. It's pretty atmospheric and I liked the cinematography, with shots of the nearby cliffs and beach just 2 examples. A solid period drama, I'd recommend this, yes."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,sergiopalma02,"Nov 16, 2021",9,A masterpiece in filmmaking. This is an incredible slow burn that pays off in the end.
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,NickTheCritick,"Nov 4, 2021",9,"How much beauty in this thrilling, mystical, fascinating melodrama of gay love between two women set in the 18th century. What a cinematography! The acting by Merlant and Haenel here is perfect, cinematography is out of this world, directing is so inspirated. This movie turns out to be an half-masterpiece!"
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,RayJackson,"Oct 12, 2021",10,"Portrait of a Lady on Fire is a profoundly passionate film that closely focuses on the relationship between a painter and the woman whose portrait she is commissioned to paint. Set in the late 18th century on an isolated island in Brittany, France, this film is a subtle showcase that is intimate and exquisite, emphasised both by music made all the more impactful due to its relative absence in the movie, and by the delicate, gorgeous cinematography reminiscent of a painting. An absolute masterpiece."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,bestshows,"Apr 3, 2021",9,"The cinematography and performances are simply outstanding. Not a new idea, but a terrific portrayal of what four women do to cope with the limitations that society sets on their freedom."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,andrex3,"Mar 19, 2021",10,"it's the definition of a masterpiece, something you'll remember forever. there isn't a single thing I would change, it's bold, yet sublime. a must see for sure"
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,alejandro970,"Mar 7, 2021",10,"With a 100% feminine cast and with a tiny but diaphanous atmosphere, it makes references to important issues for women such as: art, marriage and pregnancy, including without any fear lesbian love. A film that we almost lost sight of due to the pandemic. To see without exception."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,PD-Le,"Feb 20, 2021",10,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,Itsmaya,"Jan 8, 2021",10,"The film takes his time to develop and in order for you to get attached to the characters in it, and when it's happens you can't take your eyes off the screen.
You care about the characters, and you want them to be happy because they feel so real, and they just feel like real people, and it makes you worry about them even more.
Bottom line, I would definitely recommend watching this movie, I think it is well written and directed, and the actresses are simply phenomenal!"
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,Miriam_Grammo,"Nov 3, 2020",10,"I've never liked french movies that represent same-sex relationships, they just felt all so false and depicted tragic for no good reason. But this movie, this is beautifully tragic and full of genuine love and power, it certainly deserved an Oscar."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,Mahmus,"Sep 25, 2020",10,"What an incredible movie.
Full of emotion that's subtle, yet powerful.

The cinematography is gorgeous.
The colors are soft and the composition is like that of an old painting.

The sound of this movie is equally perfect.

The scratching of a pencil on paper.
The sound of the brush against the canvas.
The breathing of two lovers.
The cracking of a fire.
It creates a very intimate atmosphere.

It's all just wonderful.

I think this movie would make for a great double-feature with ""Call Me by Your Name"".
They both have similar visual styles, a similar tone and many similar scenes, and both are just beautiful.

I don't think I would watch both back to back though. My heart is not strong enough."
https://www.metacritic.com/movie/portrait-of-a-lady-on-fire/user-reviews/?filter=Positive%20Reviews,idkwhatimdoin,"Aug 16, 2020",10,probably the best movie i've ever seen! the magnificent cinematography and the amazing actresses make you feel like you're part of this beautiful love story. i'd definitely recommend it to anyone who is looking for something which for once isn't the typical heterosexual love story that you can find everywhere.
https://www.metacritic.com/movie/i-am-not-your-negro/user-reviews/?filter=Positive%20Reviews,KyleS,"Jan 18, 2025",10,Yes you are. We've talked about this. You're the best Mandingo I own. Do I have to tell Bubba to bring out the hounds again?
https://www.metacritic.com/movie/i-am-not-your-negro/user-reviews/?filter=Positive%20Reviews,Vjinaa,"Jun 19, 2024",7,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/i-am-not-your-negro/user-reviews/?filter=Positive%20Reviews,adrianjacobs,"Jan 3, 2023",10,One of the best movies I have seen. There is not a single thing that this film sets out to accomplish that it does not execute to perfection. I am so grateful that the makers of this film have provided such a powerful medium for James Baldwin's voice to speak through the ages.
https://www.metacritic.com/movie/i-am-not-your-negro/user-reviews/?filter=Positive%20Reviews,shumat,"Jun 25, 2022",8,it could be better but still it is recommended to see it with friends and with family
https://www.metacritic.com/movie/i-am-not-your-negro/user-reviews/?filter=Positive%20Reviews,TheShrike222,"Jul 29, 2017",10,"To watch this documentary only once would be to do it a disservice. It needs to be watched again, with intense focus, an open mind, and an open heart if you are to see what James Baldwin demands, rightfully, be seen, understood and acted on."
